"Station Name","ROUYN-NORANDA A"
"2018-08-08 12:00","2018","08","08","12:00","23.9","","16.4","","62","","23","","8","","24.1","","97.45","","29","","","","NA"
"2018-08-08 13:00","2018","08","08","13:00","24.1","","15.9","","60","","22","","14","","24.1","","97.40","","29","","","","Mostly Cloudy"
"2018-08-08 14:00","2018","08","08","14:00","25.2","","16.1","","56","","22","","15","","24.1","","97.31","","30","","","","NA"
"2018-08-08 15:00","2018","08","08","15:00","25.1","","15.4","","54","","20","","16","","24.1","","97.26","","29","","","","NA"
"2018-08-08 16:00","2018","08","08","16:00","25.0","","16.5","","59","","22","","16","","24.1","","97.22","","30","","","","Mostly Cloudy"
"2018-08-08 17:00","2018","08","08","17:00","24.4","","16.3","","60","","25","","11","","24.1","","97.19","","29","","","","NA"
"2018-08-08 18:00","2018","08","08","18:00","23.0","","15.8","","63","","22","","13","","24.1","","97.21","","27","","","","NA"
"2018-08-08 19:00","2018","08","08","19:00","21.6","","14.9","","65","","21","","15","","24.1","","97.18","","26","","","","Mostly Cloudy"
"2018-08-08 20:00","2018","08","08","20:00","18.9","","15.2","","79","","20","","10","","24.1","","97.18","","","","","","NA"
"2018-08-08 21:00","2018","08","08","21:00","17.0","","14.8","","87","","25","","7","","24.1","","97.21","","","","","","NA"
"2018-08-08 22:00","2018","08","08","22:00","16.8","","14.8","","88","","23","","7","","24.1","","97.19","","","","","","Mainly Clear"
"2018-08-08 23:00","2018","08","08","23:00","15.1","","13.9","","92","","19","","5","","24.1","","97.16","","","","","","NA"
"2018-08-09 00:00","2018","08","09","00:00","14.7","","13.4","","92","","21","","8","","24.1","","97.14","","","","","","NA"
"2018-08-09 01:00","2018","08","09","01:00","14.2","","13.2","","94","","20","","7","","24.1","","97.09","","","","","","Clear"
"2018-08-09 02:00","2018","08","09","02:00","14.6","","12.9","","90","","23","","13","","24.1","","97.10","","","","","","NA"
"2018-08-09 03:00","2018","08","09","03:00","13.4","","12.4","","94","","24","","8","","24.1","","97.07","","","","","","NA"
"2018-08-09 04:00","2018","08","09","04:00","15.2","","13.8","","91","","22","","8","","24.1","","97.09","","","","","","Cloudy"
"2018-08-09 05:00","2018","08","09","05:00","15.1","","14.7","","98","","24","","9","","24.1","","97.13","","","","","","Rain Showers"
"2018-08-09 06:00","2018","08","09","06:00","15.3","","15.2","","99","","25","","11","","16.1","","97.15","","","","","","NA"
"2018-08-09 07:00","2018","08","09","07:00","16.5","","16.0","","97","","26","","12","","24.1","","97.20","","","","","","Cloudy"
"2018-08-09 08:00","2018","08","09","08:00","17.9","","16.4","","91","","28","","17","","24.1","","97.22","","","","","","NA"
"2018-08-09 09:00","2018","08","09","09:00","18.9","","15.6","","81","","31","","18","","24.1","","97.27","","","","","","NA"
"2018-08-09 10:00","2018","08","09","10:00","19.1","","13.4","","69","","32","","18","","24.1","","97.34","","","","","","Mostly Cloudy"
"2018-08-09 11:00","2018","08","09","11:00","20.1","","12.6","","62","","34","","18","","24.1","","97.39","","","","","","NA"
"2018-08-09 12:00","2018","08","09","12:00","19.7","","12.1","","61","","35","","27","","24.1","","97.43","","","","","","NA"
"2018-08-09 13:00","2018","08","09","13:00","19.4","","12.5","","64","","30","","17","","24.1","","97.46","","","","","","Mostly Cloudy"
"2018-08-09 14:00","2018","08","09","14:00","20.1","","12.6","","61","","33","","13","","24.1","","97.50","","","","","","NA"
"2018-08-09 15:00","2018","08","09","15:00","20.9","","12.2","","57","","32","","16","","24.1","","97.51","","","","","","NA"
"2018-08-09 16:00","2018","08","09","16:00","20.9","","12.4","","58","","31","","13","","24.1","","97.53","","","","","","Mostly Cloudy"
"2018-08-09 17:00","2018","08","09","17:00","21.3","","12.6","","57","","31","","9","","24.1","","97.56","","","","","","NA"
"2018-08-09 18:00","2018","08","09","18:00","20.8","","12.2","","57","","33","","12","","24.1","","97.61","","","","","","NA"
"2018-08-09 19:00","2018","08","09","19:00","19.8","","11.4","","58","","36","","10","","24.1","","97.67","","","","","","Mainly Clear"
"2018-08-09 20:00","2018","08","09","20:00","16.0","","11.8","","76","","35","","3","","24.1","","97.73","","","","","","NA"
"2018-08-09 21:00","2018","08","09","21:00","12.5","","11.1","","91","","20","","3","","24.1","","97.77","","","","","","NA"
"2018-08-09 22:00","2018","08","09","22:00","11.7","","10.4","","92","","36","","1","","24.1","","97.78","","","","","","Clear"
"2018-08-09 23:00","2018","08","09","23:00","10.4","","9.2","","92","","36","","1","","24.1","","97.81","","","","","","NA"
"2018-08-10 00:00","2018","08","10","00:00","9.0","","8.2","","94","","36","","2","","24.1","","97.83","","","","","","NA"
"2018-08-10 01:00","2018","08","10","01:00","9.0","","8.3","","96","","36","","1","","24.1","","97.83","","","","","","Clear"
"2018-08-10 02:00","2018","08","10","02:00","8.7","","7.6","","93","","21","","5","","24.1","","97.82","","","","","","NA"
"2018-08-10 03:00","2018","08","10","03:00","9.1","","8.1","","93","","19","","3","","24.1","","97.82","","","","","","NA"
"2018-08-10 04:00","2018","08","10","04:00","9.4","","9.2","","99","","19","","4","","24.1","","97.83","","","","","","Mainly Clear"
"2018-08-10 05:00","2018","08","10","05:00","8.9","","8.7","","99","","20","","6","","24.1","","97.82","","","","","","NA"
"2018-08-10 06:00","2018","08","10","06:00","9.8","","9.7","","99","","20","","4","","24.1","","97.81","","","","","","NA"
"2018-08-10 07:00","2018","08","10","07:00","14.4","","13.0","","91","","23","","7","","24.1","","97.89","","","","","","Mainly Clear"
"2018-08-10 08:00","2018","08","10","08:00","18.0","","13.6","","75","","25","","13","","24.1","","97.90","","","","","","NA"
"2018-08-10 09:00","2018","08","10","09:00","20.7","","14.0","","65","","29","","10","","24.1","","97.88","","","","","","NA"
"2018-08-10 10:00","2018","08","10","10:00","22.6","","15.1","","62","","28","","9","","24.1","","97.85","","27","","","","Mainly Clear"
"2018-08-10 11:00","2018","08","10","11:00","24.0","","13.8","","52","","27","","18","","24.1","","97.83","","27","","","","NA"
"2018-08-10 12:00","2018","08","10","12:00","24.0","","14.6","","55","","27","","17","","24.1","","97.79","","28","","","","NA"
"2018-08-10 13:00","2018","08","10","13:00","25.4","","14.1","","49","","30","","21","","24.1","","97.73","","29","","","","Mainly Clear"
"2018-08-10 14:00","2018","08","10","14:00","26.1","","13.7","","46","","31","","12","","24.1","","97.70","","29","","","","NA"
"2018-08-10 15:00","2018","08","10","15:00","24.7","","12.9","","47","","32","","7","","24.1","","97.68","","27","","","","NA"
"2018-08-10 16:00","2018","08","10","16:00","25.7","","12.1","","42","","33","","14","","24.1","","97.65","","28","","","","Mainly Clear"
"2018-08-10 17:00","2018","08","10","17:00","25.4","","13.0","","46","","31","","13","","24.1","","97.61","","28","","","","NA"
"2018-08-10 18:00","2018","08","10","18:00","24.9","","13.6","","49","","25","","5","","24.1","","97.60","","28","","","","NA"
"2018-08-10 19:00","2018","08","10","19:00","22.5","","15.2","","63","","36","","3","","24.1","","97.60","","27","","","","Mainly Clear"
"2018-08-10 20:00","2018","08","10","20:00","19.8","","15.6","","77","","19","","10","","24.1","","97.61","","","","","","NA"
"2018-08-10 21:00","2018","08","10","21:00","18.2","","15.6","","84","","18","","5","","24.1","","97.65","","","","","","NA"
"2018-08-10 22:00","2018","08","10","22:00","18.1","","15.8","","86","","18","","9","","24.1","","97.65","","","","","","Mainly Clear"
"2018-08-10 23:00","2018","08","10","23:00","17.3","","15.5","","89","","19","","7","","24.1","","97.63","","","","","","NA"
"2018-08-11 00:00","2018","08","11","00:00","16.6","","15.3","","92","","19","","7","","24.1","","97.59","","","","","","NA"
"2018-08-11 01:00","2018","08","11","01:00","15.8","","14.8","","94","","21","","7","","24.1","","97.59","","","","","","Mostly Cloudy"
"2018-08-11 02:00","2018","08","11","02:00","15.2","","14.7","","97","","18","","8","","24.1","","97.58","","","","","","NA"
"2018-08-11 03:00","2018","08","11","03:00","14.7","","14.6","","99","","19","","7","","24.1","","97.58","","","","","","NA"
"2018-08-11 04:00","2018","08","11","04:00","14.5","","14.3","","99","","18","","7","","24.1","","97.58","","","","","","Mainly Clear"
"2018-08-11 05:00","2018","08","11","05:00","14.7","","14.4","","98","","18","","5","","24.1","","97.62","","","","","","NA"
"2018-08-11 06:00","2018","08","11","06:00","15.1","","14.9","","99","","21","","6","","16.1","","97.66","","","","","","NA"
"2018-08-11 07:00","2018","08","11","07:00","16.9","","16.1","","95","","22","","13","","24.1","","97.73","","","","","","Mostly Cloudy"
"2018-08-11 08:00","2018","08","11","08:00","19.2","","16.8","","86","","24","","11","","24.1","","97.74","","","","","","NA"
"2018-08-11 09:00","2018","08","11","09:00","19.9","","16.8","","82","","26","","11","","24.1","","97.80","","","","","","NA"
"2018-08-11 10:00","2018","08","11","10:00","21.3","","16.6","","74","","21","","5","","24.1","","97.83","","26","","","","Mostly Cloudy"
"2018-08-11 11:00","2018","08","11","11:00","23.0","","17.2","","70","","35","","4","","24.1","","97.85","","28","","","","NA"
"2018-08-11 12:00","2018","08","11","12:00","24.3","","17.8","","67","","27","","10","","24.1","","97.86","","30","","","","NA"
"2018-08-11 13:00","2018","08","11","13:00","25.0","","17.3","","62","","25","","15","","24.1","","97.84","","30","","","","Mostly Cloudy"
"2018-08-11 14:00","2018","08","11","14:00","24.2","","18.0","","68","","27","","8","","24.1","","97.86","","30","","","","NA"
"2018-08-11 15:00","2018","08","11","15:00","24.9","","16.3","","58","","30","","5","","24.1","","97.87","","30","","","","Rain Showers"
"2018-08-11 16:00","2018","08","11","16:00","25.2","","17.6","","62","","10","","23","","24.1","","97.88","","31","","","","Mostly Cloudy"
"2018-08-11 17:00","2018","08","11","17:00","20.6","","17.9","","84","","15","","8","","24.1","","97.95","","27","","","","NA"
"2018-08-11 18:00","2018","08","11","18:00","20.4","","17.7","","84","","14","","4","","24.1","","97.98","","26","","","","NA"
"2018-08-11 19:00","2018","08","11","19:00","20.3","","18.5","","89","","9","","3","","24.1","","98.02","","27","","","","Mostly Cloudy"
"2018-08-11 20:00","2018","08","11","20:00","19.6","","18.9","","95","","16","","3","","24.1","","98.06","","","","","","NA"
"2018-08-11 21:00","2018","08","11","21:00","18.4","","18.0","","97","","23","","3","","24.1","","98.13","","","","","","NA"
"2018-08-11 22:00","2018","08","11","22:00","18.8","","17.9","","95","","6","","5","","24.1","","98.18","","","","","","Mainly Clear"
"2018-08-11 23:00","2018","08","11","23:00","17.6","","17.5","","99","","7","","5","","24.1","","98.23","","","","","","Rain Showers"
"2018-08-12 00:00","2018","08","12","00:00","17.1","","17.0","","99","","19","","3","","24.1","","98.25","","","","","","NA"
"2018-08-12 01:00","2018","08","12","01:00","16.8","","16.5","","98","","36","","2","","24.1","","98.27","","","","","","Clear"
"2018-08-12 02:00","2018","08","12","02:00","15.0","","15.0","","100","","36","","2","","24.1","","98.25","","","","","","NA"
"2018-08-12 03:00","2018","08","12","03:00","13.9","","13.4","","97","","36","","1","","24.1","","98.31","","","","","","NA"
"2018-08-12 04:00","2018","08","12","04:00","13.5","","13.4","","99","","8","","5","","24.1","","98.35","","","","","","Mainly Clear"
"2018-08-12 05:00","2018","08","12","05:00","12.5","","12.3","","99","","36","","2","","24.1","","98.38","","","","","","NA"
"2018-08-12 06:00","2018","08","12","06:00","13.2","","13.2","","100","","22","","4","","0.4","","98.42","","","","","","Fog"
"2018-08-12 07:00","2018","08","12","07:00","16.2","","16.2","","100","","17","","7","","8.1","","98.48","","","","","","Fog"
"2018-08-12 08:00","2018","08","12","08:00","19.6","","18.4","","93","","20","","5","","24.1","","98.50","","","","","","NA"
"2018-08-12 09:00","2018","08","12","09:00","22.4","","18.3","","77","","24","","7","","24.1","","98.51","","29","","","","NA"
"2018-08-12 10:00","2018","08","12","10:00","24.1","","18.1","","69","","25","","8","","24.1","","98.53","","30","","","","Clear"
"2018-08-12 11:00","2018","08","12","11:00","25.7","","18.0","","62","","27","","8","","24.1","","98.53","","32","","","","NA"
"2018-08-12 12:00","2018","08","12","12:00","27.2","","17.2","","54","","23","","10","","24.1","","98.48","","33","","","","NA"
"2018-08-12 13:00","2018","08","12","13:00","27.5","","15.6","","48","","25","","14","","24.1","","98.46","","32","","","","Mainly Clear"
"2018-08-12 14:00","2018","08","12","14:00","27.9","","14.8","","44","","25","","13","","24.1","","98.45","","32","","","","NA"
"2018-08-12 15:00","2018","08","12","15:00","27.7","","15.5","","47","","25","","10","","24.1","","98.43","","32","","","","NA"
"2018-08-12 16:00","2018","08","12","16:00","27.8","","16.1","","48","","25","","8","","24.1","","98.42","","32","","","","Mainly Clear"
"2018-08-12 17:00","2018","08","12","17:00","27.3","","16.8","","52","","26","","10","","24.1","","98.40","","32","","","","NA"
"2018-08-12 18:00","2018","08","12","18:00","25.6","","17.9","","62","","26","","7","","24.1","","98.39","","32","","","","NA"
"2018-08-12 19:00","2018","08","12","19:00","23.7","","17.7","","69","","21","","4","","24.1","","98.37","","29","","","","Clear"
"2018-08-12 20:00","2018","08","12","20:00","21.8","","17.1","","74","","19","","4","","24.1","","98.38","","27","","","","NA"
"2018-08-12 21:00","2018","08","12","21:00","19.8","","16.2","","79","","20","","7","","24.1","","98.40","","","","","","NA"
"2018-08-12 22:00","2018","08","12","22:00","18.6","","15.9","","84","","20","","5","","24.1","","98.43","","","","","","Clear"
"2018-08-12 23:00","2018","08","12","23:00","17.7","","16.1","","90","","19","","7","","24.1","","98.45","","","","","","NA"
"2018-08-13 00:00","2018","08","13","00:00","17.4","","15.4","","88","","20","","4","","24.1","","98.46","","","","","","NA"
"2018-08-13 01:00","2018","08","13","01:00","16.8","","15.2","","90","","19","","7","","24.1","","98.48","","","","","","Clear"
"2018-08-13 02:00","2018","08","13","02:00","16.4","","15.2","","92","","18","","4","","24.1","","98.45","","","","","","NA"
"2018-08-13 03:00","2018","08","13","03:00","14.5","","13.4","","93","","36","","3","","24.1","","98.41","","","","","","NA"
"2018-08-13 04:00","2018","08","13","04:00","15.2","","14.4","","95","","20","","5","","24.1","","98.38","","","","","","Clear"
"2018-08-13 05:00","2018","08","13","05:00","15.3","","14.7","","96","","19","","4","","24.1","","98.38","","","","","","NA"
"2018-08-13 06:00","2018","08","13","06:00","15.5","","14.8","","96","","18","","7","","24.1","","98.38","","","","","","NA"
"2018-08-13 07:00","2018","08","13","07:00","17.2","","16.2","","93","","19","","4","","24.1","","98.42","","","","","","Clear"
"2018-08-13 08:00","2018","08","13","08:00","19.9","","17.4","","86","","20","","4","","24.1","","98.41","","","","","","NA"
"2018-08-13 09:00","2018","08","13","09:00","22.4","","17.3","","73","","20","","8","","24.1","","98.40","","28","","","","NA"
"2018-08-13 10:00","2018","08","13","10:00","24.5","","17.4","","64","","25","","7","","24.1","","98.34","","30","","","","Mostly Cloudy"
"2018-08-13 11:00","2018","08","13","11:00","26.2","","18.5","","62","","28","","8","","24.1","","98.28","","33","","","","NA"
"2018-08-13 12:00","2018","08","13","12:00","27.8","","17.5","","53","","26","","13","","24.1","","98.22","","33","","","","NA"
"2018-08-13 13:00","2018","08","13","13:00","27.9","","16.3","","48","","26","","16","","24.1","","98.17","","33","","","","Mainly Clear"
"2018-08-13 14:00","2018","08","13","14:00","28.5","","18.0","","52","","25","","16","","24.1","","98.11","","35","","","","NA"
"2018-08-13 15:00","2018","08","13","15:00","28.6","","17.4","","50","","25","","17","","24.1","","98.01","","34","","","","NA"
"2018-08-13 16:00","2018","08","13","16:00","28.5","","16.3","","47","","23","","16","","24.1","","97.96","","33","","","","Clear"
"2018-08-13 17:00","2018","08","13","17:00","27.8","","16.1","","48","","24","","15","","24.1","","97.93","","32","","","","NA"
"2018-08-13 18:00","2018","08","13","18:00","26.6","","17.7","","57","","22","","10","","24.1","","97.88","","32","","","","NA"
"2018-08-13 19:00","2018","08","13","19:00","25.0","","18.2","","65","","19","","8","","24.1","","97.84","","31","","","","Clear"
"2018-08-13 20:00","2018","08","13","20:00","22.2","","18.0","","77","","19","","9","","24.1","","97.83","","28","","","","NA"
"2018-08-13 21:00","2018","08","13","21:00","20.9","","17.4","","80","","19","","9","","24.1","","97.82","","26","","","","NA"
"2018-08-13 22:00","2018","08","13","22:00","19.3","","16.6","","84","","20","","9","","24.1","","97.81","","","","","","Mainly Clear"
"2018-08-13 23:00","2018","08","13","23:00","18.6","","16.4","","87","","19","","8","","24.1","","97.78","","","","","","NA"
"2018-08-14 00:00","2018","08","14","00:00","19.4","","16.4","","83","","21","","8","","24.1","","97.76","","","","","","NA"
"2018-08-14 01:00","2018","08","14","01:00","18.4","","16.1","","86","","23","","11","","24.1","","97.75","","","","","","Clear"
"2018-08-14 02:00","2018","08","14","02:00","17.8","","15.9","","88","","22","","9","","24.1","","97.72","","","","","","NA"
"2018-08-14 03:00","2018","08","14","03:00","16.2","","15.4","","95","","22","","6","","24.1","","97.68","","","","","","NA"
"2018-08-14 04:00","2018","08","14","04:00","15.4","","14.1","","92","","23","","5","","24.1","","97.66","","","","","","Clear"
"2018-08-14 05:00","2018","08","14","05:00","15.0","","14.3","","96","","19","","5","","24.1","","97.63","","","","","","NA"
"2018-08-14 06:00","2018","08","14","06:00","15.7","","15.0","","95","","19","","9","","16.1","","97.58","","","","","","NA"
"2018-08-14 07:00","2018","08","14","07:00","18.4","","16.0","","86","","20","","11","","19.3","","97.60","","","","","","Mainly Clear"
"2018-08-14 08:00","2018","08","14","08:00","20.6","","16.4","","77","","21","","16","","24.1","","97.55","","25","","","","NA"
"2018-08-14 09:00","2018","08","14","09:00","23.0","","16.4","","66","","21","","16","","24.1","","97.50","","28","","","","NA"
"2018-08-14 10:00","2018","08","14","10:00","25.2","","17.1","","60","","21","","20","","24.1","","97.44","","31","","","","Mainly Clear"
"2018-08-14 11:00","2018","08","14","11:00","27.0","","17.8","","56","","22","","22","","24.1","","97.38","","33","","","","NA"
"2018-08-14 12:00","2018","08","14","12:00","28.5","","19.8","","59","","24","","25","","24.1","","97.35","","36","","","","NA"
"2018-08-14 13:00","2018","08","14","13:00","29.8","","19.8","","54","","25","","24","","24.1","","97.30","","37","","","","Mainly Clear"
"2018-08-14 14:00","2018","08","14","14:00","30.0","","19.3","","52","","25","","30","","24.1","","97.27","","37","","","","NA"
"2018-08-14 15:00","2018","08","14","15:00","30.4","","19.6","","52","","26","","22","","24.1","","97.23","","38","","","","NA"
"2018-08-14 16:00","2018","08","14","16:00","30.6","","18.4","","48","","25","","24","","24.1","","97.17","","37","","","","Mainly Clear"
"2018-08-14 17:00","2018","08","14","17:00","29.6","","18.9","","52","","23","","17","","24.1","","97.10","","36","","","","NA"
"2018-08-14 18:00","2018","08","14","18:00","22.1","","19.8","","87","","27","","3","","9.7","","97.27","","30","","","","Thunderstorms,Rain Showers,Fog"
"2018-08-14 19:00","2018","08","14","19:00","22.1","","21.1","","93","","2","","11","","16.1","","97.34","","31","","","","Mostly Cloudy"
"2018-08-14 20:00","2018","08","14","20:00","21.1","","19.6","","91","","4","","11","","16.1","","97.46","","28","","","","NA"
"2018-08-14 21:00","2018","08","14","21:00","19.9","","18.1","","89","","3","","12","","16.1","","97.56","","","","","","NA"
"2018-08-14 22:00","2018","08","14","22:00","18.9","","17.1","","89","","2","","10","","24.1","","97.57","","","","","","Mostly Cloudy"
"2018-08-14 23:00","2018","08","14","23:00","17.7","","14.9","","84","","2","","17","","24.1","","97.65","","","","","","NA"
"2018-08-15 00:00","2018","08","15","00:00","16.1","","13.4","","84","","36","","12","","24.1","","97.73","","","","","","NA"
"2018-08-15 01:00","2018","08","15","01:00","14.9","","12.5","","85","","35","","13","","24.1","","97.74","","","","","","Mostly Cloudy"
"2018-08-15 02:00","2018","08","15","02:00","14.0","","11.2","","83","","36","","11","","24.1","","97.75","","","","","","NA"
"2018-08-15 03:00","2018","08","15","03:00","13.0","","10.6","","85","","1","","18","","24.1","","97.77","","","","","","NA"
"2018-08-15 04:00","2018","08","15","04:00","11.4","","9.0","","85","","1","","20","","24.1","","97.86","","","","","","Mostly Cloudy"
"2018-08-15 05:00","2018","08","15","05:00","9.8","","8.0","","89","","35","","17","","24.1","","97.96","","","","","","NA"
"2018-08-15 06:00","2018","08","15","06:00","9.3","","7.4","","88","","1","","14","","24.1","","98.02","","","","","","NA"
"2018-08-15 07:00","2018","08","15","07:00","8.9","","6.3","","84","","2","","11","","24.1","","98.06","","","","","","Cloudy"
"2018-08-15 08:00","2018","08","15","08:00","8.6","","5.8","","82","","3","","15","","24.1","","98.11","","","","","","NA"
"2018-08-15 09:00","2018","08","15","09:00","9.3","","5.8","","78","","34","","8","","24.1","","98.14","","","","","","NA"
"2018-08-15 10:00","2018","08","15","10:00","10.3","","6.3","","76","","4","","4","","24.1","","98.13","","","","","","Mostly Cloudy"
"2018-08-15 11:00","2018","08","15","11:00","11.3","","6.4","","72","","33","","7","","24.1","","98.13","","","","","","NA"
"2018-08-15 12:00","2018","08","15","12:00","12.3","","7.5","","72","","","","0","","24.1","","98.15","","","","","","NA"
"2018-08-15 13:00","2018","08","15","13:00","13.8","","7.5","","65","","35","","12","","24.1","","98.14","","","","","","Mostly Cloudy"
"2018-08-15 14:00","2018","08","15","14:00","13.6","","7.2","","65","","6","","7","","24.1","","98.14","","","","","","NA"
"2018-08-15 15:00","2018","08","15","15:00","14.1","","7.0","","62","","1","","15","","24.1","","98.14","","","","","","NA"
"2018-08-15 16:00","2018","08","15","16:00","15.1","","8.1","","63","","4","","10","","24.1","","98.11","","","","","","Mostly Cloudy"
"2018-08-15 17:00","2018","08","15","17:00","14.4","","7.8","","64","","1","","5","","24.1","","98.10","","","","","","NA"
"2018-08-15 18:00","2018","08","15","18:00","14.3","","7.2","","62","","5","","8","","24.1","","98.15","","","","","","NA"
"2018-08-15 19:00","2018","08","15","19:00","13.4","","8.2","","70","","6","","5","","24.1","","98.15","","","","","","Mainly Clear"
"2018-08-15 20:00","2018","08","15","20:00","10.4","","8.1","","86","","36","","1","","24.1","","98.14","","","","","","NA"
"2018-08-15 21:00","2018","08","15","21:00","9.2","","7.8","","91","","36","","3","","24.1","","98.18","","","","","","NA"
"2018-08-15 22:00","2018","08","15","22:00","7.8","","6.2","","89","","36","","2","","24.1","","98.18","","","","","","Clear"
"2018-08-15 23:00","2018","08","15","23:00","8.0","","6.6","","91","","36","","2","","24.1","","98.16","","","","","","NA"
"2018-08-16 00:00","2018","08","16","00:00","6.9","","6.0","","93","","9","","3","","24.1","","98.19","","","","","","NA"
"2018-08-16 01:00","2018","08","16","01:00","5.6","","4.6","","93","","36","","2","","24.1","","98.22","","","","","","Clear"
"2018-08-16 02:00","2018","08","16","02:00","4.9","","4.5","","97","","36","","1","","24.1","","98.22","","","","","","NA"
"2018-08-16 03:00","2018","08","16","03:00","4.0","","3.4","","96","","36","","2","","24.1","","98.23","","","","","","NA"
"2018-08-16 04:00","2018","08","16","04:00","2.9","","2.6","","98","","0","","1","","8.1","","98.28","","","","","","Fog"
"2018-08-16 05:00","2018","08","16","05:00","3.2","","3.1","","99","","9","","3","","1.6","","98.30","","","","","","Fog"
"2018-08-16 06:00","2018","08","16","06:00","4.1","","3.8","","98","","9","","4","","24.1","","98.31","","","","","","NA"
