"Station Name","ROUYN-NORANDA A"
"2018-08-16 07:00","2018","08","16","07:00","7.4","","7.1","","98","","36","","2","","24.1","","98.37","","","","","","Clear"
"2018-08-16 08:00","2018","08","16","08:00","12.0","","9.0","","81","","18","","10","","24.1","","98.41","","","","","","NA"
"2018-08-16 09:00","2018","08","16","09:00","14.9","","7.7","","62","","17","","15","","24.1","","98.36","","","","","","NA"
"2018-08-16 10:00","2018","08","16","10:00","17.3","","7.8","","53","","16","","12","","24.1","","98.33","","","","","","Clear"
"2018-08-16 11:00","2018","08","16","11:00","18.7","","7.5","","48","","12","","11","","24.1","","98.31","","","","","","NA"
"2018-08-16 12:00","2018","08","16","12:00","19.7","","8.8","","49","","0","","1","","24.1","","98.24","","","","","","NA"
"2018-08-16 13:00","2018","08","16","13:00","21.4","","9.2","","45","","22","","14","","24.1","","98.17","","","","","","Mainly Clear"
"2018-08-16 14:00","2018","08","16","14:00","22.2","","9.7","","45","","21","","11","","24.1","","98.11","","","","","","NA"
"2018-08-16 15:00","2018","08","16","15:00","23.0","","10.3","","44","","20","","13","","24.1","","98.07","","","","","","NA"
"2018-08-16 16:00","2018","08","16","16:00","23.8","","11.9","","47","","22","","9","","24.1","","98.02","","26","","","","Mainly Clear"
"2018-08-16 17:00","2018","08","16","17:00","23.8","","13.0","","50","","24","","13","","24.1","","98.00","","27","","","","NA"
"2018-08-16 18:00","2018","08","16","18:00","23.3","","13.0","","52","","27","","7","","24.1","","98.00","","26","","","","NA"
"2018-08-16 19:00","2018","08","16","19:00","22.0","","15.1","","65","","36","","2","","24.1","","97.97","","26","","","","Mainly Clear"
"2018-08-16 20:00","2018","08","16","20:00","17.2","","14.6","","84","","10","","3","","24.1","","98.01","","","","","","NA"
"2018-08-16 21:00","2018","08","16","21:00","16.2","","13.8","","85","","36","","2","","24.1","","98.02","","","","","","NA"
"2018-08-16 22:00","2018","08","16","22:00","16.0","","13.1","","83","","17","","7","","24.1","","98.02","","","","","","Mainly Clear"
"2018-08-16 23:00","2018","08","16","23:00","15.6","","12.5","","82","","18","","4","","24.1","","98.02","","","","","","NA"
"2018-08-17 00:00","2018","08","17","00:00","15.1","","12.3","","83","","18","","7","","24.1","","98.01","","","","","","NA"
"2018-08-17 01:00","2018","08","17","01:00","15.1","","12.4","","84","","36","","3","","24.1","","98.00","","","","","","Clear"
"2018-08-17 02:00","2018","08","17","02:00","14.8","","13.0","","89","","0","","1","","24.1","","97.97","","","","","","NA"
"2018-08-17 03:00","2018","08","17","03:00","12.6","","11.5","","93","","36","","2","","24.1","","97.94","","","","","","NA"
"2018-08-17 04:00","2018","08","17","04:00","12.0","","11.2","","95","","3","","3","","24.1","","97.92","","","","","","Clear"
"2018-08-17 05:00","2018","08","17","05:00","12.2","","11.2","","94","","36","","3","","24.1","","97.96","","","","","","NA"
"2018-08-17 06:00","2018","08","17","06:00","12.1","","11.4","","95","","6","","4","","24.1","","97.94","","","","","","NA"
"2018-08-17 07:00","2018","08","17","07:00","14.1","","12.8","","92","","10","","3","","24.1","","97.99","","","","","","Mostly Cloudy"
"2018-08-17 08:00","2018","08","17","08:00","18.9","","15.5","","81","","14","","3","","24.1","","97.98","","","","","","NA"
"2018-08-17 09:00","2018","08","17","09:00","19.5","","16.4","","82","","2","","5","","24.1","","97.95","","","","","","NA"
"2018-08-17 10:00","2018","08","17","10:00","21.1","","16.3","","74","","2","","15","","24.1","","97.95","","26","","","","Mostly Cloudy"
"2018-08-17 11:00","2018","08","17","11:00","22.7","","17.0","","70","","1","","14","","24.1","","97.95","","28","","","","NA"
"2018-08-17 12:00","2018","08","17","12:00","23.8","","14.9","","57","","6","","20","","24.1","","97.94","","28","","","","NA"
"2018-08-17 13:00","2018","08","17","13:00","24.7","","14.0","","51","","5","","16","","24.1","","97.93","","28","","","","Cloudy"
"2018-08-17 14:00","2018","08","17","14:00","24.4","","15.0","","55","","3","","21","","24.1","","97.92","","28","","","","NA"
"2018-08-17 15:00","2018","08","17","15:00","21.7","","15.1","","66","","34","","26","","24.1","","97.97","","26","","","","NA"
"2018-08-17 16:00","2018","08","17","16:00","17.9","","13.2","","74","","36","","21","","24.1","","98.03","","","","","","Mostly Cloudy"
"2018-08-17 17:00","2018","08","17","17:00","16.1","","12.2","","77","","2","","21","","24.1","","98.10","","","","","","NA"
"2018-08-17 18:00","2018","08","17","18:00","15.7","","12.1","","79","","36","","14","","24.1","","98.12","","","","","","NA"
"2018-08-17 19:00","2018","08","17","19:00","14.8","","11.1","","78","","2","","14","","24.1","","98.18","","","","","","Cloudy"
"2018-08-17 20:00","2018","08","17","20:00","14.2","","10.3","","77","","2","","18","","24.1","","98.25","","","","","","NA"
"2018-08-17 21:00","2018","08","17","21:00","13.3","","10.2","","81","","3","","19","","24.1","","98.26","","","","","","NA"
"2018-08-17 22:00","2018","08","17","22:00","12.4","","10.0","","85","","3","","11","","24.1","","98.26","","","","","","Mostly Cloudy"
"2018-08-17 23:00","2018","08","17","23:00","11.3","","9.5","","88","","3","","12","","24.1","","98.25","","","","","","NA"
"2018-08-18 00:00","2018","08","18","00:00","10.3","","9.0","","92","","3","","5","","24.1","","98.29","","","","","","NA"
"2018-08-18 01:00","2018","08","18","01:00","10.1","","9.0","","93","","36","","8","","24.1","","98.30","","","","","","Mainly Clear"
"2018-08-18 02:00","2018","08","18","02:00","8.6","","7.9","","95","","35","","7","","24.1","","98.31","","","","","","NA"
"2018-08-18 03:00","2018","08","18","03:00","8.1","","7.6","","97","","1","","11","","24.1","","98.32","","","","","","NA"
"2018-08-18 04:00","2018","08","18","04:00","7.2","","6.8","","98","","1","","8","","24.1","","98.33","","","","","","Mainly Clear"
"2018-08-18 05:00","2018","08","18","05:00","6.0","","6.0","","100","","36","","7","","0.4","","98.37","","","","","","Fog"
"2018-08-18 06:00","2018","08","18","06:00","5.9","","5.9","","100","","1","","8","","0.6","","98.40","","","","","","Fog"
"2018-08-18 07:00","2018","08","18","07:00","6.3","","6.2","","99","","2","","9","","2.4","","98.44","","","","","","Fog"
"2018-08-18 08:00","2018","08","18","08:00","9.3","","7.1","","86","","36","","10","","24.1","","98.45","","","","","","NA"
"2018-08-18 09:00","2018","08","18","09:00","12.2","","7.7","","74","","34","","7","","24.1","","98.43","","","","","","NA"
"2018-08-18 10:00","2018","08","18","10:00","15.9","","8.3","","60","","1","","12","","24.1","","98.42","","","","","","Clear"
"2018-08-18 11:00","2018","08","18","11:00","18.2","","8.1","","51","","1","","17","","24.1","","98.35","","","","","","NA"
"2018-08-18 12:00","2018","08","18","12:00","19.6","","7.9","","46","","1","","17","","24.1","","98.31","","","","","","NA"
"2018-08-18 13:00","2018","08","18","13:00","20.8","","5.7","","37","","3","","16","","24.1","","98.25","","","","","","Mainly Clear"
"2018-08-18 14:00","2018","08","18","14:00","21.8","","3.5","","30","","2","","9","","24.1","","98.19","","","","","","NA"
"2018-08-18 15:00","2018","08","18","15:00","22.3","","4.9","","32","","8","","5","","24.1","","98.16","","","","","","NA"
"2018-08-18 16:00","2018","08","18","16:00","22.8","","6.0","","33","","6","","12","","24.1","","98.13","","","","","","Mainly Clear"
"2018-08-18 17:00","2018","08","18","17:00","22.7","","5.1","","32","","1","","8","","24.1","","98.13","","","","","","NA"
"2018-08-18 18:00","2018","08","18","18:00","22.3","","4.9","","32","","3","","8","","24.1","","98.13","","","","","","NA"
"2018-08-18 19:00","2018","08","18","19:00","19.9","","9.3","","50","","12","","7","","24.1","","98.13","","","","","","Mainly Clear"
"2018-08-18 20:00","2018","08","18","20:00","14.5","","9.7","","73","","36","","2","","24.1","","98.16","","","","","","NA"
"2018-08-18 21:00","2018","08","18","21:00","11.4","","8.3","","81","","36","","3","","24.1","","98.20","","","","","","NA"
"2018-08-18 22:00","2018","08","18","22:00","10.1","","7.8","","86","","0","","1","","24.1","","98.18","","","","","","Clear"
"2018-08-18 23:00","2018","08","18","23:00","8.5","","6.7","","89","","36","","1","","24.1","","98.16","","","","","","NA"
"2018-08-19 00:00","2018","08","19","00:00","7.5","","6.6","","94","","9","","3","","24.1","","98.17","","","","","","NA"
"2018-08-19 01:00","2018","08","19","01:00","6.2","","4.3","","87","","36","","2","","24.1","","98.17","","","","","","Clear"
"2018-08-19 02:00","2018","08","19","02:00","6.2","","4.8","","91","","6","","3","","24.1","","98.16","","","","","","NA"
"2018-08-19 03:00","2018","08","19","03:00","4.7","","4.1","","96","","36","","3","","24.1","","98.16","","","","","","NA"
"2018-08-19 04:00","2018","08","19","04:00","5.2","","3.8","","91","","36","","2","","24.1","","98.16","","","","","","Clear"
"2018-08-19 05:00","2018","08","19","05:00","4.6","","3.5","","92","","7","","3","","24.1","","98.14","","","","","","NA"
"2018-08-19 06:00","2018","08","19","06:00","4.7","","3.3","","90","","36","","1","","24.1","","98.18","","","","","","NA"
"2018-08-19 07:00","2018","08","19","07:00","8.7","","6.9","","88","","0","","1","","24.1","","98.21","","","","","","Mainly Clear"
"2018-08-19 08:00","2018","08","19","08:00","13.9","","10.4","","79","","20","","7","","24.1","","98.28","","","","","","NA"
"2018-08-19 09:00","2018","08","19","09:00","18.7","","10.0","","57","","21","","13","","24.1","","98.23","","","","","","NA"
"2018-08-19 10:00","2018","08","19","10:00","21.4","","11.6","","53","","19","","17","","24.1","","98.18","","","","","","Mainly Clear"
"2018-08-19 11:00","2018","08","19","11:00","23.2","","10.7","","45","","23","","19","","24.1","","98.18","","25","","","","NA"
"2018-08-19 12:00","2018","08","19","12:00","24.4","","11.2","","43","","20","","19","","24.1","","98.17","","26","","","","NA"
"2018-08-19 13:00","2018","08","19","13:00","25.3","","10.8","","40","","22","","19","","24.1","","98.15","","27","","","","Clear"
"2018-08-19 14:00","2018","08","19","14:00","25.7","","10.1","","37","","23","","20","","24.1","","98.10","","27","","","","NA"
"2018-08-19 15:00","2018","08","19","15:00","25.9","","10.6","","38","","23","","16","","24.1","","98.04","","27","","","","NA"
"2018-08-19 16:00","2018","08","19","16:00","26.3","","10.0","","35","","20","","19","","24.1","","98.00","","28","","","","Mainly Clear"
"2018-08-19 17:00","2018","08","19","17:00","25.6","","10.9","","39","","22","","14","","24.1","","98.01","","27","","","","NA"
"2018-08-19 18:00","2018","08","19","18:00","24.6","","11.3","","43","","21","","17","","24.1","","98.05","","27","","","","NA"
"2018-08-19 19:00","2018","08","19","19:00","22.2","","11.3","","50","","19","","13","","24.1","","98.04","","","","","","Mostly Cloudy"
"2018-08-19 20:00","2018","08","19","20:00","19.3","","11.1","","59","","19","","9","","24.1","","98.09","","","","","","NA"
"2018-08-19 21:00","2018","08","19","21:00","17.6","","11.0","","65","","19","","12","","24.1","","98.14","","","","","","NA"
"2018-08-19 22:00","2018","08","19","22:00","17.0","","11.4","","69","","18","","10","","24.1","","98.13","","","","","","Clear"
"2018-08-19 23:00","2018","08","19","23:00","16.6","","11.3","","71","","20","","12","","24.1","","98.16","","","","","","NA"
"2018-08-20 00:00","2018","08","20","00:00","15.9","","11.9","","77","","19","","11","","24.1","","98.19","","","","","","NA"
"2018-08-20 01:00","2018","08","20","01:00","15.5","","12.1","","80","","18","","11","","24.1","","98.20","","","","","","Mostly Cloudy"
"2018-08-20 02:00","2018","08","20","02:00","14.9","","12.0","","83","","21","","6","","24.1","","98.20","","","","","","NA"
"2018-08-20 03:00","2018","08","20","03:00","14.5","","12.3","","87","","20","","8","","24.1","","98.21","","","","","","NA"
"2018-08-20 04:00","2018","08","20","04:00","14.1","","12.2","","88","","21","","5","","24.1","","98.24","","","","","","Mainly Clear"
"2018-08-20 05:00","2018","08","20","05:00","13.7","","12.0","","90","","19","","7","","24.1","","98.27","","","","","","NA"
"2018-08-20 06:00","2018","08","20","06:00","14.2","","12.2","","88","","18","","9","","24.1","","98.31","","","","","","NA"
"2018-08-20 07:00","2018","08","20","07:00","16.1","","13.1","","82","","23","","3","","24.1","","98.37","","","","","","Mostly Cloudy"
"2018-08-20 08:00","2018","08","20","08:00","19.4","","14.4","","73","","23","","10","","24.1","","98.37","","","","","","NA"
"2018-08-20 09:00","2018","08","20","09:00","21.3","","15.9","","71","","24","","7","","24.1","","98.35","","26","","","","NA"
"2018-08-20 10:00","2018","08","20","10:00","23.3","","16.3","","65","","24","","12","","24.1","","98.34","","28","","","","Cloudy"
"2018-08-20 11:00","2018","08","20","11:00","24.6","","14.4","","53","","23","","8","","24.1","","98.31","","28","","","","NA"
"2018-08-20 12:00","2018","08","20","12:00","26.1","","12.3","","42","","22","","17","","24.1","","98.28","","29","","","","NA"
"2018-08-20 13:00","2018","08","20","13:00","26.7","","11.9","","39","","22","","11","","24.1","","98.27","","29","","","","Mostly Cloudy"
"2018-08-20 14:00","2018","08","20","14:00","27.4","","11.7","","37","","17","","11","","24.1","","98.22","","30","","","","NA"
"2018-08-20 15:00","2018","08","20","15:00","26.1","","13.2","","44","","23","","4","","24.1","","98.16","","29","","","","NA"
"2018-08-20 16:00","2018","08","20","16:00","26.0","","13.5","","45","","21","","9","","24.1","","98.15","","29","","","","Cloudy"
"2018-08-20 17:00","2018","08","20","17:00","25.3","","13.9","","49","","21","","12","","24.1","","98.15","","29","","","","NA"
"2018-08-20 18:00","2018","08","20","18:00","23.6","","15.0","","58","","21","","9","","24.1","","98.15","","28","","","","NA"
"2018-08-20 19:00","2018","08","20","19:00","21.1","","14.7","","67","","21","","5","","24.1","","98.18","","25","","","","Cloudy"
"2018-08-20 20:00","2018","08","20","20:00","19.1","","15.0","","77","","36","","2","","24.1","","98.19","","","","","","NA"
"2018-08-20 21:00","2018","08","20","21:00","18.8","","14.4","","75","","36","","2","","24.1","","98.17","","","","","","NA"
"2018-08-20 22:00","2018","08","20","22:00","16.6","","14.3","","86","","6","","7","","24.1","","98.16","","","","","","Cloudy"
"2018-08-20 23:00","2018","08","20","23:00","16.3","","14.4","","89","","8","","7","","24.1","","98.17","","","","","","NA"
"2018-08-21 00:00","2018","08","21","00:00","15.7","","14.6","","93","","7","","7","","24.1","","98.12","","","","","","NA"
"2018-08-21 01:00","2018","08","21","01:00","15.9","","14.6","","92","","36","","1","","24.1","","98.10","","","","","","Mostly Cloudy"
"2018-08-21 02:00","2018","08","21","02:00","16.3","","14.9","","91","","34","","3","","24.1","","98.03","","","","","","NA"
"2018-08-21 03:00","2018","08","21","03:00","15.3","","14.4","","94","","36","","2","","24.1","","97.98","","","","","","NA"
"2018-08-21 04:00","2018","08","21","04:00","15.4","","14.2","","92","","36","","1","","24.1","","97.96","","","","","","Cloudy"
"2018-08-21 05:00","2018","08","21","05:00","15.3","","14.1","","93","","36","","1","","24.1","","97.95","","","","","","NA"
"2018-08-21 06:00","2018","08","21","06:00","15.8","","14.8","","93","","14","","5","","24.1","","97.91","","","","","","NA"
"2018-08-21 07:00","2018","08","21","07:00","17.2","","15.9","","92","","19","","7","","24.1","","97.90","","","","","","Mostly Cloudy"
"2018-08-21 08:00","2018","08","21","08:00","18.9","","16.5","","86","","17","","10","","24.1","","97.86","","","","","","NA"
"2018-08-21 09:00","2018","08","21","09:00","20.1","","17.0","","82","","18","","8","","24.1","","97.82","","25","","","","NA"
"2018-08-21 10:00","2018","08","21","10:00","22.3","","17.5","","74","","25","","5","","24.1","","97.77","","28","","","","Cloudy"
"2018-08-21 11:00","2018","08","21","11:00","23.1","","17.2","","69","","18","","10","","24.1","","97.69","","29","","","","NA"
"2018-08-21 12:00","2018","08","21","12:00","23.1","","17.5","","70","","13","","13","","24.1","","97.64","","29","","","","NA"
"2018-08-21 13:00","2018","08","21","13:00","23.1","","16.5","","66","","16","","15","","24.1","","97.57","","28","","","","Cloudy"
"2018-08-21 14:00","2018","08","21","14:00","23.0","","17.1","","69","","18","","11","","24.1","","97.52","","28","","","","NA"
"2018-08-21 15:00","2018","08","21","15:00","22.7","","16.1","","66","","17","","10","","24.1","","97.47","","27","","","","NA"
"2018-08-21 16:00","2018","08","21","16:00","22.1","","16.5","","70","","15","","9","","24.1","","97.44","","27","","","","Cloudy"
"2018-08-21 17:00","2018","08","21","17:00","18.1","","16.9","","92","","17","","13","","3.6","","97.41","","","","","","Rain Showers,Fog"
"2018-08-21 18:00","2018","08","21","18:00","17.4","","17.0","","97","","3","","7","","16.1","","97.33","","","","","","Rain Showers"
"2018-08-21 19:00","2018","08","21","19:00","17.4","","16.8","","96","","36","","3","","24.1","","97.30","","","","","","Rain,Rain Showers"
"2018-08-21 20:00","2018","08","21","20:00","17.2","","16.5","","95","","36","","17","","9.7","","97.28","","","","","","Rain"
"2018-08-21 21:00","2018","08","21","21:00","16.6","","16.3","","98","","1","","13","","3.6","","97.26","","","","","","Moderate Rain"
"2018-08-21 22:00","2018","08","21","22:00","16.6","","16.4","","98","","2","","18","","4.0","","97.17","","","","","","Rain"
"2018-08-21 23:00","2018","08","21","23:00","16.3","","16.0","","98","","1","","15","","4.0","","97.07","","","","","","Rain"
"2018-08-22 00:00","2018","08","22","00:00","15.5","","15.2","","98","","35","","10","","12.9","","97.04","","","","","","Rain"
"2018-08-22 01:00","2018","08","22","01:00","14.2","","13.9","","98","","34","","17","","4.0","","96.99","","","","","","Rain"
"2018-08-22 02:00","2018","08","22","02:00","13.6","","13.2","","98","","36","","19","","16.1","","96.96","","","","","","Rain"
"2018-08-22 03:00","2018","08","22","03:00","12.9","","12.5","","97","","36","","17","","4.8","","96.94","","","","","","Rain"
"2018-08-22 04:00","2018","08","22","04:00","12.6","","12.1","","97","","35","","17","","24.1","","96.97","","","","","","Rain"
"2018-08-22 05:00","2018","08","22","05:00","11.9","","11.6","","98","","35","","17","","24.1","","97.04","","","","","","Rain"
"2018-08-22 06:00","2018","08","22","06:00","11.4","","10.9","","97","","35","","18","","12.9","","97.12","","","","","","Rain"
"2018-08-22 07:00","2018","08","22","07:00","10.6","","9.8","","95","","34","","21","","16.1","","97.19","","","","","","Cloudy"
"2018-08-22 08:00","2018","08","22","08:00","10.8","","10.0","","95","","33","","12","","24.1","","97.25","","","","","","NA"
"2018-08-22 09:00","2018","08","22","09:00","11.2","","9.4","","89","","33","","18","","24.1","","97.28","","","","","","NA"
"2018-08-22 10:00","2018","08","22","10:00","13.1","","9.6","","79","","34","","18","","24.1","","97.36","","","","","","Mostly Cloudy"
"2018-08-22 11:00","2018","08","22","11:00","14.2","","8.5","","68","","35","","14","","24.1","","97.40","","","","","","NA"
"2018-08-22 12:00","2018","08","22","12:00","15.9","","2.4","","40","","33","","24","","24.1","","97.41","","","","","","NA"
"2018-08-22 13:00","2018","08","22","13:00","18.0","","6.0","","45","","33","","28","","24.1","","97.42","","","","","","Mainly Clear"
"2018-08-22 14:00","2018","08","22","14:00","18.9","","8.6","","51","","34","","12","","24.1","","97.40","","","","","","NA"
"2018-08-22 15:00","2018","08","22","15:00","19.0","","8.3","","50","","33","","12","","24.1","","97.38","","","","","","NA"
"2018-08-22 16:00","2018","08","22","16:00","20.7","","9.4","","48","","33","","14","","24.1","","97.36","","","","","","Mainly Clear"
"2018-08-22 17:00","2018","08","22","17:00","18.4","","8.3","","51","","30","","14","","24.1","","97.41","","","","","","NA"
"2018-08-22 18:00","2018","08","22","18:00","18.2","","9.2","","55","","35","","9","","24.1","","97.43","","","","","","NA"
"2018-08-22 19:00","2018","08","22","19:00","16.8","","8.3","","57","","30","","5","","24.1","","97.46","","","","","","Mainly Clear"
"2018-08-22 20:00","2018","08","22","20:00","12.8","","9.6","","81","","24","","5","","24.1","","97.51","","","","","","NA"
"2018-08-22 21:00","2018","08","22","21:00","10.8","","8.8","","87","","24","","4","","24.1","","97.54","","","","","","NA"
"2018-08-22 22:00","2018","08","22","22:00","9.8","","8.7","","93","","23","","4","","24.1","","97.55","","","","","","Clear"
"2018-08-22 23:00","2018","08","22","23:00","9.7","","9.2","","97","","23","","4","","24.1","","97.53","","","","","","NA"
"2018-08-23 00:00","2018","08","23","00:00","9.5","","8.2","","92","","23","","4","","24.1","","97.52","","","","","","NA"
"2018-08-23 01:00","2018","08","23","01:00","9.4","","9.0","","97","","22","","6","","24.1","","97.50","","","","","","Clear"
"2018-08-23 02:00","2018","08","23","02:00","9.1","","8.7","","97","","23","","5","","24.1","","97.47","","","","","","NA"
"2018-08-23 03:00","2018","08","23","03:00","8.7","","7.8","","94","","24","","4","","24.1","","97.50","","","","","","NA"
"2018-08-23 04:00","2018","08","23","04:00","9.2","","8.7","","96","","20","","4","","24.1","","97.50","","","","","","Clear"
"2018-08-23 05:00","2018","08","23","05:00","8.4","","8.0","","97","","23","","5","","24.1","","97.49","","","","","","NA"
"2018-08-23 06:00","2018","08","23","06:00","8.5","","8.1","","97","","20","","6","","24.1","","97.51","","","","","","NA"
"2018-08-23 07:00","2018","08","23","07:00","11.4","","10.2","","92","","20","","8","","24.1","","97.53","","","","","","Clear"
"2018-08-23 08:00","2018","08","23","08:00","14.5","","11.5","","82","","23","","15","","24.1","","97.54","","","","","","NA"
"2018-08-23 09:00","2018","08","23","09:00","17.3","","11.7","","69","","24","","18","","24.1","","97.50","","","","","","NA"
"2018-08-23 10:00","2018","08","23","10:00","19.1","","11.9","","63","","26","","19","","24.1","","97.48","","","","","","Mostly Cloudy"
"2018-08-23 11:00","2018","08","23","11:00","22.2","","11.5","","50","","24","","20","","24.1","","97.43","","","","","","NA"
"2018-08-23 12:00","2018","08","23","12:00","23.2","","12.7","","51","","23","","22","","24.1","","97.38","","26","","","","NA"
"2018-08-23 13:00","2018","08","23","13:00","24.4","","12.6","","47","","25","","25","","24.1","","97.36","","27","","","","Mainly Clear"
"2018-08-23 14:00","2018","08","23","14:00","25.4","","13.7","","48","","23","","26","","24.1","","97.34","","29","","","","NA"
"2018-08-23 15:00","2018","08","23","15:00","25.4","","13.0","","46","","26","","20","","24.1","","97.33","","28","","","","NA"
"2018-08-23 16:00","2018","08","23","16:00","25.4","","13.4","","47","","24","","18","","24.1","","97.33","","28","","","","Mainly Clear"
"2018-08-23 17:00","2018","08","23","17:00","24.0","","14.8","","56","","23","","11","","16.1","","97.35","","28","","","","NA"
"2018-08-23 18:00","2018","08","23","18:00","21.6","","15.4","","67","","23","","9","","19.3","","97.39","","26","","","","NA"
"2018-08-23 19:00","2018","08","23","19:00","20.0","","14.6","","71","","23","","9","","24.1","","97.45","","","","","","Mostly Cloudy"
"2018-08-23 20:00","2018","08","23","20:00","19.2","","13.6","","70","","25","","8","","19.3","","97.52","","","","","","NA"
"2018-08-23 21:00","2018","08","23","21:00","18.7","","12.9","","68","","23","","10","","24.1","","97.57","","","","","","NA"
"2018-08-23 22:00","2018","08","23","22:00","17.8","","11.7","","67","","24","","13","","24.1","","97.62","","","","","","Mainly Clear"
"2018-08-23 23:00","2018","08","23","23:00","17.1","","10.8","","66","","24","","10","","24.1","","97.67","","","","","","NA"
"2018-08-24 00:00","2018","08","24","00:00","14.7","","10.6","","76","","18","","4","","24.1","","97.72","","","","","","NA"
"2018-08-24 01:00","2018","08","24","01:00","12.8","","10.8","","87","","33","","3","","24.1","","97.78","","","","","","Clear"
"2018-08-24 02:00","2018","08","24","02:00","12.7","","11.4","","92","","2","","7","","24.1","","97.83","","","","","","NA"
"2018-08-24 03:00","2018","08","24","03:00","9.9","","9.4","","97","","36","","2","","24.1","","97.88","","","","","","NA"
