placette;arbre;essence;dhp2017;etat2017;dhp2018;etat2018
P1;1;PMA;10;V;11.9;V
;2;PTR;26;V;31.1;V
;3;ABA;7;V;8.1;V
;4;ABA;5;V;6.0;V
;5;PTR;7;V;8.3;V
;6;ABA;29;V;31.0;V
;7;PTR;4;V;4.4;V
;8;ABA;6;V;7.0;V
;9;PTR;NA;V;2.0;V
;10; PMA;18;V;20.7;V
;11;PTR;12;V;14.0;V
;12;PTR;5;V;NA;M
;13;PTR;NA;NA;3.5;V
;14;PTR;9;V;9.3;V
;15;PMA;11;V;11.0;V
;16;PTR;7;V;NA;M
;17;ABA;3;V;3.8;V
;18;ABA;21;V;22.7;V
;19;ABA;23;V;23.1;V
;20;ABA;13;V;14.7;V
;21;PMA;6;V;7.0;V
;22;PMA;6;V;6.1;V
;23;PTR;15;V;16.8;V
;24;PTR;9;V;9.5;V
;25;ABA;4;V;NA;M
;26;ABA;36;V;NA;M
;27;PTR;2;V;2.1;V
;28;PTR;31;V;38.2;V
;29;ABA;4;V;5.1;V
;30;ABA;3;V;2.7;V
;31;ABA;32;V;39.5;V
;32;PTR;9;V;9.6;V
;33;ABA;2;V;2.4;V
;34;ABA;3;V;3.2;V
;35;PTR;6;V;6.7;V
;36;PTR;37;V;NA;M
;37;ABA;3;V;3.4;V
;38;PTR;6;V;6.8;V
;39;PTR;3;V;2.7;V
;40;PTR;23;V;26.2;V
P2;1;TOC;26;V;27.8;V
;2;ABA;27.5;V;33.4;V
;3;ABA;42.5;V;NA;M
;4;ABA;11;V;12.1;V
;5;ABA;9.5;V;10.4;V
;6;ABA;45;V;47.2;V
;7;ABA;9;V;10.1;V
;8;TOC;12;V;14.4;V
;9;PTR;18.5;V;19.0;V
;10;ABA;50;V;55.7;V
;11;ABA;15;V;18.7;V
;12;TOC;12;V;14.4;V
;13;TOC;4;V;42;V
;14;ABA;15.5;V;18.0;V
;15;TOC;NA;NA;2.0;V
;16;ABA;48;V;59.7;V
;17;ABA;24.5;V;29.4;V
